#"time"	"Top model:Y_0.masse"	"Top model:Y_1.masse"	"Top model:Y_2.masse"	"Top model:Y_3.masse"	"Top model:Y_4.masse"	"Top model:Y_5.masse"	"Top model:Y_6.masse"	"Top model:Y_7.masse"	"Top model:Y_8.masse"	"Top model:Y_9.masse"	"Top model:Y_10.masse"	"Top model:Y_11.masse"	"Top model:Y_12.masse"	"Top model:Y_13.masse"	"Top model:Y_14.masse"	"Top model:Y_15.masse"	"Top model:Y_16.masse"	"Top model:Y_17.masse"	"Top model:Y_18.masse"	"Top model:Y_19.masse"	"Top model:Y_20.masse"	"Top model:Y_21.masse"	"Top model:Y_22.masse"	"Top model:Y_23.masse"	"Top model:Y_24.masse"	"Top model:Y_25.masse"	"Top model:Y_26.masse"	"Top model:Y_27.masse"	"Top model:Y_28.masse"	"Top model:Y_29.masse"	"Top model:Y_30.masse"	"Top model:Y_31.masse"	"Top model:Y_32.masse"	"Top model:Y_33.masse"	"Top model:Y_34.masse"	"Top model:Y_35.masse"	"Top model:Y_36.masse"	"Top model:Y_37.masse"	"Top model:Y_38.masse"	"Top model:Y_39.masse"	"Top model:Y_40.masse"	"Top model:Y_41.masse"	"Top model:Y_42.masse"	"Top model:Y_43.masse"	"Top model:Y_44.masse"	"Top model:Y_45.masse"	"Top model:Y_46.masse"	"Top model:Y_47.masse"	"Top model:Y_48.masse"	"Top model:Y_49.masse"	"Top model:Y_50.masse"	"Top model:Y_51.masse"	"Top model:Y_52.masse"	"Top model:Y_53.masse"	"Top model:Y_54.masse"	"Top model:Y_55.masse"	"Top model:Y_56.masse"	"Top model:Y_57.masse"	"Top model:Y_58.masse"	"Top model:Y_59.masse"	"Top model:Y_60.masse"	"Top model:Y_61.masse"	"Top model:Y_62.masse"	"Top model:Y_63.masse"	"Top model:Y_64.masse"	"Top model:Y_65.masse"	"Top model:Y_66.masse"	"Top model:Y_67.masse"	"Top model:Y_68.masse"	"Top model:Y_69.masse"	
22	2.97251306199864e-06	2.94542623992512e-06	2.73461069073896e-06	2.98001135416394e-06	3.57446800504615e-06	3.47616879143291e-06	2.48815763117144e-06	3.45840227996821e-06	2.67647893171568e-06	2.59661114518708e-06
23	3.12348303039583e-06	3.09373235316342e-06	2.86261803800142e-06	3.13172092635179e-06	3.78764075472017e-06	3.67881116121276e-06	2.59346568934629e-06	3.65915621320411e-06	2.79902879630948e-06	2.71176557013841e-06
24	3.28212053668989e-06	3.24950585141162e-06	2.99661740157039e-06	3.29115386459748e-06	4.01352656791966e-06	3.89326647007025e-06	2.70323076302504e-06	3.87156350033421e-06	2.92718992321212e-06	2.83202684524564e-06
25	3.44881500099069e-06	3.41312272367075e-06	3.13688926565217e-06	3.458703354247e-06	4.25288361213276e-06	4.12022334206532e-06	2.81764148808108e-06	4.09630058925043e-06	3.06121923703344e-06	2.95762144697747e-06
26	3.62397562106428e-06	3.58497789003988e-06	3.28372724365669e-06	3.63478259686399e-06	4.50651526882387e-06	4.36041054328108e-06	2.93689448400182e-06	4.33408319330003e-06	3.20138542612603e-06	3.08878589536809e-06
27	3.80803237676136e-06	3.76548615487278e-06	3.4374386927475e-06	3.81982582918328e-06	4.77527282971391e-06	4.61459932174687e-06	3.06119469177051e-06	4.58566857043221e-06	3.3479694811953e-06	3.22576719940892e-06
28	4.00143708545355e-06	3.95508320792214e-06	3.59834535715595e-06	4.01428939393265e-06	5.06005835383815e-06	4.88360588374847e-06	3.1907557260471e-06	4.85185793462774e-06	3.50126525856885e-06	3.36882332219085e-06
29	4.20466451106775e-06	4.15422667588684e-06	3.7667840416059e-06	4.21865286516278e-06	5.36182769496761e-06	5.16829401447402e-06	3.32580024225338e-06	5.13349900728802e-06	3.66158006925398e-06	3.51822366667245e-06
30	4.41821352943997e-06	4.36339722689975e-06	3.94310731625792e-06	4.43342023085963e-06	5.68159370955078e-06	5.46957785140699e-06	3.46656031919302e-06	5.43148871670591e-06	3.82923529496403e-06	3.6742495829889e-06
31	4.64260835284831e-06	4.58309973062075e-06	4.12768425464829e-06	4.65912113575487e-06	6.02042965593818e-06	5.78842481936813e-06	3.61327785786378e-06	5.74677605421124e-06	4.00456703234787e-06	3.83719489825652e-06
32	4.87839981672998e-06	4.81386447673436e-06	4.32090120616674e-06	4.89631218739788e-06	6.37947279629331e-06	6.12585873662619e-06	3.76620499714721e-06	6.08036509608307e-06	4.1879267667138e-06	4.00736646987047e-06
33	5.1261667317395e-06	5.05624845479147e-06	4.52316260468931e-06	5.14557832870923e-06	6.75992821327358e-06	6.48296310204658e-06	3.92560454708988e-06	6.43331820084735e-06	4.3796820765979e-06	4.18508476333713e-06
34	5.38651730446638e-06	5.3108366984838e-06	4.73489181505873e-06	5.40753428039934e-06	7.16307285428499e-06	6.86088457382811e-06	4.09175044052069e-06	6.80675939213797e-06	4.58021737058903e-06	4.37068445572923e-06
35	5.66009063029712e-06	5.57824369759322e-06	4.95653201918256e-06	5.68282605680727e-06	7.59025981687584e-06	7.26083665099074e-06	4.26492820377982e-06	7.20187793788728e-06	4.78993465788646e-06	4.56451506589923e-06
36	5.94755826208558e-06	5.85911488102344e-06	5.18854714360398e-06	5.97213255889695e-06	8.04292288964571e-06	7.68410356943021e-06	4.4454354473682e-06	7.61993213723922e-06	5.00925435413491e-06	4.76694161263783e-06
37	6.24962585848008e-06	6.15412817449139e-06	5.43142283048555e-06	6.27616724833707e-06	8.52258136390007e-06	8.1320444250414e-06	4.63358237736047e-06	8.06225332723719e-06	5.23861612415131e-06	4.97834530201634e-06
38	6.56703491595152e-06	6.46399563663625e-06	5.68566745403756e-06	6.59567990679126e-06	9.03084513218986e-06	8.60609753714145e-06	4.82969232845978e-06	8.53025012203843e-06	5.47847976323232e-06	5.1991242452068e-06
39	6.90056458877194e-06	6.78946517749324e-06	5.95181318451747e-06	6.93145848475463e-06	9.56942009083609e-06	9.10778506619401e-06	5.03410231961023e-06	9.02541289814609e-06	5.7293261188083e-06	5.42969420813106e-06
40	7.25103360140876e-06	7.13132236347751e-06	6.23041710202655e-06	7.28433104449388e-06	1.01401138645588e-05	9.63871790065121e-06	5.24716363312142e-06	9.54931853993252e-06	5.99165805429058e-06	5.67048939435005e-06
41	7.61930225802619e-06	7.49039231323245e-06	6.52206236243386e-06	7.6551678018794e-06	1.07448418724088e-05	1.02006008285931e-05	5.46924241829987e-06	1.01036354605551e-05	6.26600145704332e-06	5.92196326266659e-06
42	8.00627455402385e-06	7.86754168891535e-06	6.82735941786672e-06	8.04488327214189e-06	1.13856337553439e-05	1.07952380107571e-05	5.70072032062422e-06	1.06901289142411e-05	6.55290629249959e-06	6.18458938098104e-06
43	8.41290039479228e-06	8.2636807877239e-06	7.14694729432096e-06	8.45443852484149e-06	1.20646401870038e-05	1.14245387725155e-05	5.94199513754495e-06	1.13106666168455e-05	6.85294770653366e-06	6.45886231800676e-06
44	8.84455849851145e-06	8.68403067119885e-06	7.48491829453314e-06	8.88925644218497e-06	1.27915476343234e-05	1.20973759714481e-05	6.19604938121533e-06	1.19739791511645e-05	7.16993645480224e-06	6.74822616724507e-06
45	9.29375904034257e-06	9.12128048440603e-06	7.83528618205717e-06	9.34179730757181e-06	1.35543975873195e-05	1.28025829724905e-05	6.4582881552944e-06	1.26690404998037e-05	7.49822994599807e-06	7.04749497995164e-06
46	9.76577351418072e-06	9.58054606134033e-06	8.2020546026139e-06	9.81737623307413e-06	1.43627409949834e-05	1.35488989030497e-05	6.73162572918423e-06	1.34044479853767e-05	7.84155505872909e-06	7.36003560081302e-06
47	1.02617605674919e-05	1.00629358857941e-05	8.58599124347614e-06	1.0317166022228e-05	1.52192908327601e-05	1.43387200764822e-05	7.01653183381648e-06	1.41825435103077e-05	8.200600036982e-06	7.68643659179711e-06
48	1.07829376893659e-05	1.05696142509717e-05	8.98789972510831e-06	1.08423991802686e-05	1.61269218529331e-05	1.51745824835365e-05	7.31349607983561e-06	1.50058049056619e-05	8.57608463593059e-06	8.02731261489756e-06
49	1.13305841985224e-05	1.11018040691226e-05	9.40862128297562e-06	1.13943709529944e-05	1.70886802302924e-05	1.60591699329695e-05	7.62302879888962e-06	1.58768538197893e-05	8.96876156457564e-06	8.38330558947742e-06
50	1.19060443830217e-05	1.1660789822598e-05	9.84903652805677e-06	1.19744425202858e-05	1.81077937827601e-05	1.69953226664951e-05	7.94566192051942e-06	1.67984640646791e-05	9.37941799442244e-06	8.75508590092598e-06
51	1.2510730799383e-05	1.22479206634446e-05	1.03100672897424e-05	1.25840443521444e-05	1.91876828012278e-05	1.79860464756904e-05	8.28194988615247e-06	1.77735704465646e-05	9.80887713721807e-06	9.14335366290302e-06
52	1.31461277391971e-05	1.28646136690112e-05	1.07926785449736e-05	1.32246797355224e-05	2.03319715248972e-05	1.90345223500887e-05	8.63247060177053e-06	1.88052781088637e-05	1.02579998949084e-05	9.54884003554591e-06
53	1.38137948717362e-05	1.35123572614178e-05	1.12978804376542e-05	1.38979284806293e-05	2.15445003005766e-05	2.01441166873936e-05	8.99782643088752e-06	1.98968724171605e-05	1.07276865851203e-05	9.97230860211987e-06
54	1.45153710714915e-05	1.41927147991293e-05	1.18267303925605e-05	1.46054508158457e-05	2.28293384666717e-05	2.13183920985423e-05	9.3786452295425e-06	2.1051829417658e-05	1.12188787456238e-05	1.04145568067018e-05
55	1.52525784400226e-05	1.49073283492953e-05	1.23803353281689e-05	1.53489914808376e-05	2.41907980050341e-05	2.25611188422559e-05	9.77558142508526e-06	2.22738269023501e-05	1.17325610213899e-05	1.08764174556025e-05
56	1.60272265319792e-05	1.56579226499471e-05	1.29598539730273e-05	1.61303840279535e-05	2.56334480063976e-05	2.38762869257214e-05	1.01893171406067e-05	2.35667561160882e-05	1.22697631380216e-05	1.13587602853528e-05
57	1.68412167956555e-05	1.64463092716054e-05	1.3566499290515e-05	1.69515553424964e-05	2.71621299978511e-05	2.52681189101878e-05	1.06205633669448e-05	2.49347341427506e-05	1.2831561965511e-05	1.18624936002027e-05
58	1.76965472389618e-05	1.72743909883278e-05	1.42015410170598e-05	1.78145303930038e-05	2.87819741836789e-05	2.67410834625069e-05	1.10700611842786e-05	2.63821170098823e-05	1.34190836764552e-05	1.23885659822147e-05
59	1.85953173322505e-05	1.81441663687316e-05	1.48663083191186e-05	1.87214372232323e-05	3.04984166539501e-05	2.82999096960389e-05	1.15385830354075e-05	2.79135135534452e-05	1.40335060030525e-05	1.29379680771685e-05
60	1.95397331600128e-05	1.90577345980574e-05	1.55621925744778e-05	1.96745121981385e-05	3.23172176184695e-05	2.99496023468636e-05	1.20269340529012e-05	2.95338000867334e-05	1.46760605973981e-05	1.35117344596361e-05
61	2.05321128340727e-05	2.00173005428918e-05	1.62906502836848e-05	2.06761055167728e-05	3.42444807271297e-05	3.16954578339065e-05	1.2535953442401e-05	3.12481359200533e-05	1.5348035499805e-05	1.41109455807363e-05
62	2.15748921815416e-05	2.10251800707552e-05	1.70532061176989e-05	2.17286870056569e-05	3.62866735413258e-05	3.35430812544158e-05	1.30665159244433e-05	3.30619797804669e-05	1.60507777200923e-05	1.47367298022312e-05
63	2.26706307214727e-05	2.20838056373707e-05	1.78514561081301e-05	2.28348522069079e-05	3.84506492249378e-05	3.54984043692109e-05	1.36195332372848e-05	3.49811071837459e-05	1.67856959370081e-05	1.53902655207916e-05
64	2.38220179448579e-05	2.31957321550754e-05	1.8687070986734e-05	2.39973287760921e-05	4.07436695274543e-05	3.75677046352821e-05	1.41959557033053e-05	3.70116288136993e-05	1.7554263321191e-05	1.60727833864254e-05
65	2.5031879913352e-05	2.4363643156511e-05	1.95617996811424e-05	2.52189832055584e-05	4.3173429136118e-05	3.97576253466702e-05	1.47967738616796e-05	3.9160009967229e-05	1.83580204873216e-05	1.6785568619243e-05
66	2.63031861928869e-05	2.55903572684379e-05	2.04774729741314e-05	2.65028278897893e-05	4.57480814785297e-05	4.20751969480741e-05	1.54230201701173e-05	4.14330911268305e-05	1.91985785813697e-05	1.75299634289118e-05
67	2.76390571391634e-05	2.68788350112708e-05	2.14360073340797e-05	2.78520285501664e-05	4.8476266062003e-05	4.45278595894044e-05	1.60757707785967e-05	4.38381097258448e-05	2.00776225091224e-05	1.83073695413564e-05
68	2.90427715528585e-05	2.82321859407045e-05	2.24394089246134e-05	2.92699120374066e-05	5.13671374410469e-05	4.71234869934207e-05	1.67561473781306e-05	4.63827231755081e-05	2.09969143124483e-05	1.91192508374494e-05
69	3.05177747232951e-05	2.9653676148629e-05	2.34897778018184e-05	3.07599745308708e-05	5.44303959097976e-05	4.98704117128024e-05	1.74653191277405e-05	4.90750332268592e-05	2.19582967000565e-05	1.99671361086557e-05
70	3.20676868802697e-05	3.11467361413938e-05	2.45893123077866e-05	3.23258901549092e-05	5.76763200219494e-05	5.27774518574144e-05	1.82045046629457e-05	5.19236117447698e-05	2.29636967398154e-05	2.08526219348116e-05
71	3.36963120747288e-05	3.27149691143855e-05	2.57403136696734e-05	3.39715200334372e-05	6.11158010468121e-05	5.58539393772136e-05	1.89749741892107e-05	5.49375279758249e-05	2.40151297200181e-05	2.17773756894483e-05
72	3.54076475100311e-05	3.43621596428375e-05	2.69451908138734e-05	3.57009218050055e-05	6.47603794765587e-05	5.91097499911927e-05	1.97780516639467e-05	5.81263773964956e-05	2.51147031873204e-05	2.27431386783082e-05
73	3.71874663724068e-05	3.60745575231654e-05	2.81935649252403e-05	3.74997349365497e-05	6.85825469817103e-05	6.25199038330144e-05	2.06065735031764e-05	6.14656219478933e-05	2.62528653019445e-05	2.37414253449493e-05
74	3.90761002188015e-05	3.78908960797474e-05	2.95132728040341e-05	3.94087418782611e-05	7.2672364824938e-05	6.61642578876196e-05	2.14787036416847e-05	6.50333700115883e-05	2.74548944771937e-05	2.47942860384029e-05
75	4.10606478686254e-05	3.97986828667377e-05	3.0894752760297e-05	4.14149270153766e-05	7.70060540697041e-05	7.00210304782818e-05	2.23877440384501e-05	6.88081923705099e-05	2.871195888899e-05	2.58938367228464e-05
76	4.31459798704829e-05	4.18025217044575e-05	3.23408960007132e-05	4.35232367937375e-05	8.15981541962664e-05	7.41026010635946e-05	2.33352567365772e-05	7.28021060420079e-05	3.00265781927615e-05	2.70421477954993e-05
77	4.53372140590313e-05	4.39072481466818e-05	3.38547290357198e-05	4.5738869393258e-05	8.6464071237453e-05	7.84220703457492e-05	2.43228698787022e-05	7.70278252163833e-05	3.14013873864112e-05	2.82413814522854e-05
78	4.76397281056646e-05	4.61179411409467e-05	3.54394200098231e-05	4.80672875345716e-05	9.16201293903673e-05	8.29933022654474e-05	2.53522805035314e-05	8.14988016794149e-05	3.28391420890607e-05	2.94937957571657e-05
79	5.00591727057284e-05	4.84399352751629e-05	3.7098285327924e-05	5.05142319367217e-05	9.70836256978033e-05	8.78309684389131e-05	2.64252574606504e-05	8.62292675757075e-05	3.43427240612583e-05	3.08017488917799e-05
80	5.26014854344994e-05	5.08788336399749e-05	3.88347965914788e-05	5.30857354589416e-05	0.000102872887981421	9.29505951786494e-05	2.75436444486003e-05	9.12342806480688e-05	3.59151469776837e-05	3.2167703593376e-05
81	5.52729053057911e-05	5.34405213377776e-05	4.06525878589653e-05	5.57881379612444e-05	0.000109007336219467	9.83686132477534e-05	2.8709363181431e-05	9.65297720958909e-05	3.75595624638907e-05	3.35942317893635e-05
82	5.80799880687576e-05	5.61311796708477e-05	4.25554632457997e-05	5.86281019202965e-05	0.000115507547573175	0.000104102410506241	2.9924416689158e-05	0.000102132597203721	3.92792664091452e-05	3.50840194371935e-05
83	6.10296222802594e-05	5.89573010426746e-05	4.45474048795539e-05	6.16126288388953e-05	0.000122395325278018	0.000110170387616962	3.11908927577828e-05	0.000108060588899881	4.1077705567976e-05	3.66398715786514e-05
84	6.41290461920428e-05	6.1925704608277e-05	4.66325812270617e-05	6.47490764893085e-05	0.000129693771628664	0.000116592016988337	3.25109675147699e-05	0.000114332614414168	4.29584844636237e-05	3.82647176180512e-05
85	6.73858654939608e-05	6.50435527110817e-05	4.88153558107739e-05	6.80451770327648e-05	0.00013742736529998	0.000123387905141339	3.38869091661273e-05	0.00012096863521334	4.49253726071762e-05	3.99616168342389e-05
86	7.08080719565425e-05	6.83183681458194e-05	5.11002963325323e-05	7.15090560595253e-05	0.000145622043260613	0.000130579858698912	3.53210818914924e-05	0.000127989770403339	4.69823120468078e-05	4.1733764136749e-05
87	7.44040630184001e-05	7.17580522888628e-05	5.34921842237755e-05	7.5149252596205e-05	0.000154305287550769	0.000138190954207425	3.6815949903898e-05	0.000135418363798011	4.91334252621954e-05	4.35844960769157e-05
88	7.81826623662513e-05	7.53709041395023e-05	5.59960246420764e-05	7.89747401293723e-05	0.000163506217211698	0.00014624561201176	3.8374081681172e-05	0.000143278054865481	5.13830234198699e-05	4.55172971252159e-05
89	8.21531415577444e-05	7.91656403178237e-05	5.86170569348343e-05	8.29949486969248e-05	0.000173255685671231	0.000154769674418356	3.99981543762196e-05	0.000151593853775444	5.37356150059798e-05	4.75358062266206e-05
90	8.63252427397908e-05	8.31514160671322e-05	6.1360765591916e-05	8.72197881013412e-05	0.000183586383907528	0.000163790488393942	4.169095841374e-05	0.00016039222078331	5.61959148536945e-05	4.96438236462474e-05
91	9.07092025177695e-05	8.73378473112594e-05	6.42328917100496e-05	9.16596723016289e-05	0.000194532949731983	0.000173336993061882	4.34554022812503e-05	0.000169701150200658	5.87688535832558e-05	5.18453181181527e-05
92	9.53157770337431e-05	9.17350338195953e-05	6.72394449928371e-05	9.63255450436582e-05	0.000206132083552151	0.000183439812273001	4.52945175226171e-05	0.000179550259215597	6.1459587473507e-05	5.41444343106648e-05
93	0.000100156268314748	9.63535835353249e-05	7.03867163113586e-05	0.00010122890679157	0.000218422670996549	0.000194131352543592	4.72114639426462e-05	0.000189970881841662	6.42735087845858e-05	5.65455006222517e-05
94	0.000105242551955293	0.000101204638125108	7.3681290851502e-05	0.000106381843026105	0.000231445912805426	0.000205445906669971	4.92095350316365e-05	0.000200996168289672	6.72162565523596e-05	5.90530373225337e-05
95	0.000110587106201403	0.000106299899811339	7.71300618753638e-05	0.000111797053979015	0.00024524546241504	0.000217419763346583	5.12921636191817e-05	0.000212661190073712	7.02937278761183e-05	6.16717650536932e-05
96	0.000116203042506946	0.000111651659551174	8.07402451253358e-05	0.000117487885876184	0.000259867571687791	0.000230091323133226	5.34629277668922e-05	0.00022500305117999	7.35120897220174e-05	6.44066137082078e-05
97	0.0001221041376365	0.00011727282662968	8.4519393900819e-05	0.000123468363765739	0.000275361245266719	0.000243501221136615	5.57255569101184e-05	0.000238061005645941	7.68777912657818e-05	6.72627316995314e-05
98	0.000128304867392751	0.00012317695973784	8.84754148388958e-05	0.000129753226011275	0.00029177840406054	0.000257692456792181	5.8083938259178e-05	0.000251876581916566	8.03975767992546e-05	7.02454956430807e-05
99	0.000134820442050318	0.000129378299609624	9.26165844317397e-05	0.000136357960534298	0.000309174058394575	0.000272710531153841	6.05421234710345e-05	0.000266493714365684	8.40784992264823e-05	7.33605204656505e-05
100	0.00014166684358198	0.000135891803296051	9.69515663150641e-05	0.000143298842894249	0.000327606491393722	0.000288603592122537	6.31043356028305e-05	0.000281958882391589	8.79279341761983e-05	7.6613669962171e-05
101	0.000148860864767597	0.000142733180157997	0.000101489429363496	0.000150592976298874	0.000347137453196134	0.000305422588068568	6.57749763591622e-05	0.000298321257519624	9.19535947587824e-05	8.0011067819562e-05
102	0.00015642015028051	0.000149918929663577	0.00010623966663042	0.000158258333642331	0.000367832366630552	0.000323221430328415	6.85586336454775e-05	0.000315632858968434	9.61635469970448e-05	8.35591091282959e-05
103	0.000164363239850927	0.000157466381080173	0.000111212215171583	0.000166313801673335	0.000389760545026409	0.000342057165083675	7.14600894405031e-05	0.000333948718162204	0.000100566225961515	8.72644724031955e-05
104	0.000172709613610791	0.000165393735155612	0.000116417476793548	0.000174779227400712	0.000412995422863919	0.000361990155158213	7.44843280011448e-05	0.000353327052698127	0.000105170452642301	9.11341321359324e-05
105	0.000181479739729779	0.000173720107887702	0.000121866339770001	0.000183675466849104	0.000437614800011587	0.000383084272299549	7.76365444138707e-05	0.000373829450306723	0.000109985451591036	9.51753719026796e-05
106	0.000190695124457593	0.000182465576486191	0.000127570201570887	0.000193024436283187	0.000463701100340854	0.000405407100542078	8.09221535071749e-05	0.000395521063372457	0.000115020869367945	9.93957980514003e-05
107	0.000200378364693361	0.000191651227636381	0.00013354099265144	0.000202849166024658	0.000491341645552235	0.000429030151282905	8.4346799140331e-05	0.000418470814613605	0.000120286793830649	0.000103803353994327
108	0.00021055320320902	0.00020129920817897	0.000139791201350317	0.000213173856992415	0.000520628945094182	0.000454029090736059	8.79163638842811e-05	0.000442751614553344	0.000125793774302972	0.000108406335132308
109	0.000221244586659794	0.000211432778326364	0.000146333899948337	0.00022402394010284	0.000551661003105338	0.000480483980467585	9.16369791111707e-05	0.000468440591448914	0.000131552842663746	0.000113213404438861
